,Id,category,subcat
907,1001812557,bottom,12015009003
908,1001812750,top,12015003007
909,1001813325,top,12015003002
910,1001813331,bottom,12015009005
911,1001813509,bottom,12015009002
912,1001813720,bags,12016021008
913,1001813766,top,12015003005
914,1001813795,top,12015003004
915,1001814219,bottom,12015009002
916,1001814501,top,12015003007
917,1001814935,shoes,12016013001002
918,1001814986,shoes,12016013001002
919,1001817412,outer,12015004001
920,1001817794,bottom,12015009003
921,1001818516,top,12015003002
922,1001818937,bottom,12015009002
923,1001819369,top,12015003007
924,1001819663,top,12015003006
925,1001819947,top,12015003007
926,1001820119,top,12015003005
927,1001820337,top,12015003007
928,1001820738,top,12015003003
929,1001820799,top,12015003007
930,1001821251,top,12015003005
931,1001821493,top,12015003007
932,1001821684,shoes,12016013001002
933,1001821726,top,12015003003
934,1001823057,top,12015003007
935,1001824579,shoes,12016013001004
936,1001825901,top,12015003007
937,1001826696,bottom,12015009005
938,1001827484,shoes,12016013001002
939,1001828510,top,12015003005
940,1001828662,top,12015003006
941,1001829450,top,12015003003
942,1001829478,top,12015003003
943,1001829555,bottom,12015009002
944,1001829911,top,12015003007
945,1001830156,bottom,12015009002
946,1001830160,shoes,12016013004005
947,1001830207,shoes,12016013004005
948,1001830369,shoes,12016013004005
949,1001830898,top,12015003007
950,1001831933,top,12015003007
951,1001832382,bottom,12015009002
952,1001832775,top,12015003003
953,1001832811,bottom,12015009001
954,1001832833,bottom,12015009001
955,1001832858,top,12015003004
956,1001832940,shoes,12016013001004
957,1001833228,bags,12016001001
958,1001833397,bottom,12015009002
959,1001835134,top,12015003005
960,1001836154,top,12015003002
961,1001837173,outer,12015004002
962,1001837244,outer,12015004004
963,1001837247,bottom,12015009005
964,1001837255,shoes,12016013008
965,1001839365,top,12015003003
966,1001840020,shoes,12016013003002
967,1001841096,top,12015003007
968,1001842831,top,12015003005
969,1001843007,bottom,12015009004
970,1001843061,bags,12016001001
971,1001843847,outer,12015004004
972,1001843881,shoes,12016013001002
973,1001844160,bags,12016001003
974,1001844296,top,12015003005
975,1001844492,top,12015003005
976,1001845033,outer,12015004002
977,1001846299,top,12015003006
978,1001846567,shoes,12016013004005
979,1001846952,bags,12016021001
980,1001847553,outer,12015004004
981,1001848136,bottom,12015009005
982,1001849012,outer,12015004004
983,1001849177,outer,12015004001
984,1001849516,shoes,12016013001002
985,1001849619,top,12015003007
986,1001849839,shoes,12016013001003
987,1001850461,bags,12016001009
988,1001850975,bottom,12015009004
989,1001851562,top,12015003005
990,1001851577,top,12015003002
991,1001851772,top,12015003004
992,1001851915,shoes,12016013008
993,1001853415,bags,12016001001
994,1001854336,top,12015003006
995,1001854749,top,12015003007
996,1001854925,shoes,12016013004001
997,1001857435,bags,12016001003
998,1001857603,shoes,12016013008
999,1001858420,top,12015003007
1000,1001859038,outer,12015004002
1001,1001859912,top,12015003006
1002,1001860852,shoes,12016013001003
1003,1001862206,top,12015003005
1004,1001863392,shoes,12016013001001
1005,1001863901,outer,12015004003
1006,1001864064,outer,12015004001
1007,1001864119,top,12015003003
1008,1001864699,top,12015003006
1009,1001865439,bags,12016001001
1010,1001865688,top,12015003004
1011,1001865730,bags,12016001003
1012,1001865763,bottom,12015009001
1013,1001866255,bags,12016001002
1014,1001866663,bags,12016001003
1015,1001866847,shoes,12016013007001
1016,1001867091,bottom,12015009004
1017,1001867468,shoes,12016013001001
1018,1001867927,bottom,12015009002
1019,1001873659,top,12015003006
1020,1001874843,bags,12016001001
1021,1001874945,bottom,12015009001
1022,1001875528,shoes,12016013001002
1023,1001875733,top,12015003003
1024,1001876106,shoes,12016013003004
1025,1001876242,bottom,12015009001
1026,1001879351,top,12015003006
1027,1001879764,top,12015003003
1028,1001879899,shoes,12016013007001
1029,1001880551,outer,12015004004
1030,1001881449,top,12015003007
1031,1001881508,bottom,12015009005
1032,1001882547,top,12015003004
1033,1001882675,top,12015003003
1034,1001882854,top,12015003007
1035,1001882940,outer,12015004004
1036,1001883615,shoes,12016013004004
1037,1001884174,shoes,12016013001002
1038,1001884295,bottom,12015009001
1039,1001884443,outer,12015004002
1040,1001884467,top,12015003005
1041,1001884497,top,12015003006
1042,1001884566,bags,12016001003
1043,1001884626,outer,12015004002
1044,1001884731,bottom,12015009001
1045,1001884900,top,12015003006
1046,1001885079,shoes,12016013001002
1047,1001885516,shoes,12016013008
1048,1001886933,top,12015003007
1049,1001889020,bags,12016001003
1050,1001890105,bags,12016001001
1051,1001891425,top,12015003002
1052,1001891692,top,12015003002
1053,1001891848,bags,12016001001
1054,1001892188,bottom,12015009003
1055,1001892341,bags,12016001001
1056,1001892765,outer,12015004003
1057,1001892846,top,12015003005
1058,1001894570,top,12015003007
1059,1001895656,shoes,12016013004005
1060,1001898330,top,12015003007
1061,1001898968,outer,12015004001
1062,1001899744,outer,12015004002
1063,1001900228,top,12015003004
1064,1001900824,outer,12015004004
1065,1001902400,bags,12016001003
1066,1001903178,outer,12015004001
1067,1001903594,bottom,12015009004
1068,1001903636,bottom,12015009005
1069,1001906050,shoes,12016013008
1070,1001907352,top,12015003002
1071,1001907434,bags,12016001001
1072,1001907485,shoes,12016013003002
1073,1001908469,outer,12015004003
1074,1001908480,top,12015003002
1075,1001908750,bottom,12015009005
1076,1001908924,shoes,12016013001002
1077,1001909210,outer,12015004001
1078,1001910194,top,12015003002
1079,1001915621,bags,12016021003
1080,1001916217,shoes,12016013001004
1081,1001916256,shoes,12016013004005
1082,1001916989,shoes,12016013001003
1083,1001917170,shoes,12016013007001
1084,1001917762,bottom,12015009002
1085,1001917871,bottom,12015009002
1086,1001917885,top,12015003002
1087,1001918158,shoes,12016013001002
1088,1001918302,shoes,12016013003002
1089,1001919758,shoes,12016013004001
1090,1001920710,outer,12015004002
1091,1001924686,bags,12016001001
1092,1001925631,top,12015003006
1093,1001929127,bags,12016021006
1094,1001929342,bottom,12015009004
1095,1001929411,shoes,12016013007001
1096,1001929653,shoes,12016013001002
1097,1001929889,bottom,12015009003
1098,1001930763,top,12015003005
1099,1001930954,bags,12016001001
1100,1001933171,outer,12015004004
1101,1001933349,shoes,12016013001002
1102,1001935914,top,12015003005
1103,1001939570,bags,12016001001
1104,1001940660,bags,12016001001
1105,1001940670,top,12015003007
1106,1001941058,top,12015003002
1107,1001941291,outer,12015004002
1108,1001941591,bags,12016001007
1109,1001942628,outer,12015004002
1110,1001943754,top,12015003003
1111,1001946051,shoes,12016013003002
1112,1001946424,bags,12016001003
1113,1001947187,top,12015003002
1114,1001947345,bags,12016001001
1115,1001947374,bags,12016001004001
1116,1001947375,bottom,12015009005
1117,1001947382,bottom,12015009001
1118,1001947518,shoes,12016013001004
1119,1001948088,shoes,12016013003002
1120,1001948121,top,12015003003
1121,1001948532,top,12015003005
1122,1001949089,outer,12015004001
1123,1001950312,shoes,12016013001003
1124,1001950850,top,12015003005
1125,1001951177,top,12015003006
1126,1001951210,bags,12016021005
1127,1001953051,shoes,12016013001004
1128,1001953390,top,12015003006
1129,1001953826,top,12015003006
1130,1001953946,top,12015003006
1131,1001954001,bottom,12015009001
1132,1001954102,top,12015003006
1133,1001956140,shoes,12016013003002
1134,1001956612,top,12015003006
1135,1001956705,shoes,12016013001004
1136,1001956834,top,12015003006
1137,1001958805,bags,12016001001
1138,1001960178,bottom,12015009002
1139,1001960205,bags,12016001001
1140,1001960210,shoes,12016013004005
1141,1001960373,shoes,12016013001002
1142,1001960421,shoes,12016013001002
1143,1001962574,shoes,12016013002002
1144,1001962639,outer,12015004004
1145,1001964440,bags,12016001001
1146,1001965204,outer,12015004002
1147,1001965978,shoes,12016013004005
1148,1001966635,shoes,12016013007001
1149,1001966714,top,12015003002
1150,1001966848,bottom,12015009002
1151,1001967520,outer,12015004002
1152,1001967926,bags,12016001003
1153,1001970294,outer,12015004001
1154,1001970447,outer,12015004001
1155,1001970506,shoes,12016013001005
1156,1001970877,outer,12015004003
1157,1001970917,shoes,12016013001004
1158,1001972078,bags,12016021003
1159,1001972201,outer,12015004001
1160,1001972762,shoes,12016013002002
1161,1001973053,top,12015003002
1162,1001975097,top,12015003003
1163,1001975231,top,12015003006
1164,1001976510,bottom,12015009005
1165,1001976706,bags,12016001001
1166,1001977203,top,12015003003
1167,1001977375,shoes,12016013008
1168,1001977533,shoes,12016013002002
1169,1001978326,bottom,12015009001
1170,1001978623,bags,12016021008
1171,1001978904,shoes,12016013001003
1172,1001979010,bags,12016021008
1173,1001979152,bags,12016001003
1174,1001979393,bags,12016001003
1175,1001979844,top,12015003007
1176,1001980028,top,12015003006
1177,1001980111,shoes,12016013002003
1178,1001981059,outer,12015004003
1179,1001982200,shoes,12016013004005
1180,1001982956,shoes,12016013008
1181,1001982967,bags,12016001002
1182,1001983273,shoes,12016013008
1183,1001985431,outer,12015004001
1184,1001986071,shoes,12016013008
1185,1001987316,bottom,12015009005
1186,1001987530,shoes,12016013008
1187,1001989010,bottom,12015009001
1188,1001991273,outer,12015004003
1189,1001993637,bags,12016021008
1190,1001994083,bottom,12015009004
1191,1001996515,top,12015003004
1192,1001997308,bottom,12015009005
1193,1001998023,outer,12015004002
1194,1001998236,top,12015003007
1195,1001998543,top,12015003007
1196,1001999002,top,12015003003
1197,1001999803,shoes,12016013003004
1198,1002000330,shoes,12016013002003
1199,1002001982,shoes,12016013002003
1200,1002002000,top,12015003004
1201,1002002337,bottom,12015009004
1202,1002002676,top,12015003002
1203,1002004164,top,12015003003
1204,1002004247,top,12015003002
1205,1002004319,top,12015003006
1206,1002004376,bottom,12015009001
1207,1002005157,top,12015003006
1208,1002005961,shoes,12016013001002
1209,1002006503,top,12015003002
1210,1002006611,top,12015003006
1211,1002006695,top,12015003006
1212,1002007801,bags,12016021008
1213,1002008465,top,12015003002
1214,1002009169,bags,12016001001
1215,1002010422,top,12015003002
1216,1002010488,shoes,12016013001004
1217,1002015339,top,12015003006
1218,1002015513,outer,12015004001
1219,1002016722,shoes,12016013001004
1220,1002017003,top,12015003005
1221,1002017718,top,12015003002
1222,1002018021,top,12015003003
1223,1002019595,outer,12015004004
1224,1002021450,outer,12015004001
1225,1002021685,top,12015003002
1226,1002022223,shoes,12016013007001
1227,1002022226,bags,12016021008
1228,1002024387,bottom,12015009003
1229,1002024411,top,12015003006
1230,1002024715,shoes,12016013001001
1231,1002025002,shoes,12016013001003
1232,1002025505,shoes,12016013008
1233,1002025672,shoes,12016013002002
1234,1002025704,top,12015003002
1235,1002025980,top,12015003003
1236,1002026995,shoes,12016013004002
1237,1002027250,bags,12016001009
1238,1002028069,outer,12015004004
1239,1002030920,top,12015003002
1240,1002031073,outer,12015004003
1241,1002032426,shoes,12016013008
1242,1002032791,bottom,12015009005
1243,1002032977,shoes,12016013008
1244,1002033078,bottom,12015009004
1245,1002033243,shoes,12016013003002
1246,1002036759,shoes,12016013004002
1247,1002038215,bags,12016001003
1248,1002038624,shoes,12016013008
1249,1002040011,top,12015003003
1250,1002040128,bottom,12015009001
1251,1002040812,top,12015003006
1252,1002041774,top,12015003003
1253,1002042035,shoes,12016013004005
1254,1002042175,outer,12015004001
1255,1002043631,bottom,12015009005
1256,1002043939,top,12015003002
1257,1002044420,shoes,12016013007001
1258,1002045967,outer,12015004001
1259,1002046926,shoes,12016013002002
1260,1002047449,bottom,12015009001
1261,1002048514,top,12015003003
1262,1002049196,shoes,12016013001002
1263,1002049352,top,12015003005
1264,1002049941,shoes,12016013002003
1265,1002050086,shoes,12016013004003
1266,1002051677,top,12015003004
1267,1002051791,top,12015003002
1268,1002051904,top,12015003006
1269,1002052111,shoes,12016013002002
1270,1002052662,shoes,12016013008
1271,1002053146,outer,12015004001
1272,1002053314,top,12015003007
1273,1002056094,top,12015003003
1274,1002057909,outer,12015004004
1275,1002057958,bags,12016021008
1276,1002059024,outer,12015004001
1277,1002060790,top,12015003006
1278,1002064512,top,12015003003
1279,1002064572,bottom,12015009001
1280,1002065111,bottom,12015009002
1281,1002065562,shoes,12016013004005
1282,1002066986,bags,12016021003
1283,1002067646,bags,12016001001
1284,1002069001,outer,12015004004
1285,1002069486,bags,12016021008
1286,1002069839,top,12015003003
1287,1002069888,outer,12015004001
1288,1002070689,shoes,12016013004004
1289,1002070812,bags,12016001001
1290,1002072466,shoes,12016013004003
1291,1002074808,bottom,12015009001
1292,1002075508,outer,12015004001
1293,1002077118,top,12015003003
1294,1002077445,outer,12015004001
1295,1002077677,outer,12015004003
1296,1002078007,bags,12016021006
1297,1002078618,top,12015003003
1298,1002079513,shoes,12016013008
1299,1002079774,bags,12016001007
1300,1002080055,outer,12015004002
1301,1002080218,shoes,12016013002003
1302,1002080227,bags,12016021008
1303,1002080266,top,12015003003
1304,1002081345,bags,12016001001
1305,1002081465,bottom,12015009001
1306,1002082227,shoes,12016013001002
1307,1002083610,shoes,12016013004003
1308,1002083791,outer,12015004001
1309,1002084250,bottom,12015009001
1310,1002084265,shoes,12016013001002
1311,1002084329,top,12015003002
1312,1002085275,top,12015003002
1313,1002085404,outer,12015004001
1314,1002085491,top,12015003002
1315,1002085591,top,12015003007
1316,1002087436,top,12015003002
1317,1002087967,bottom,12015009003
1318,1002088566,top,12015003003
1319,1002088649,bags,12016021008
1320,1002088742,top,12015003006
1321,1002089446,shoes,12016013001002
1322,1002090767,top,12015003003
1323,1002091078,top,12015003002
1324,1002091223,outer,12015004001
1325,1002091632,shoes,12016013004001
1326,1002092001,shoes,12016013004005
1327,1002092567,shoes,12016013002002
1328,1002092882,outer,12015004001
1329,1002093445,outer,12015004001
1330,1002093985,bags,12016001001
1331,1002094061,bottom,12015009001
1332,1002094765,top,12015003002
1333,1002095368,bottom,12015009003
1334,1002099838,bags,12016021008
1335,1002100258,bottom,12015009005
1336,1002100483,top,12015003003
1337,1002100714,shoes,12016013001002
1338,1002101337,top,12015003003
1339,1002101566,outer,12015004003
1340,1002101646,bottom,12015009004
1341,1002101801,top,12015003007
1342,1002102239,top,12015003002
1343,1002102650,top,12015003006
1344,1002103634,shoes,12016013007001
1345,1002103745,outer,12015004001
1346,1002104072,shoes,12016013004002
1347,1002106134,bags,12016021008
1348,1002107342,shoes,12016013002003
1349,1002108318,shoes,12016013004004
1350,1002108369,shoes,12016013004001
1351,1002108506,bottom,12015009001
